순위,업소명,주소,분류,현지인 검색 수
1,오릿대진천점,충북 진천군 진광로 933-0,전문음식,2626
2,손맛한식뷔페,충북 진천군 문진로 974-0,전문음식,2515
3,짬뽕대장[중식],충북 진천군 신척서길 25-0,외국식,2328
4,진천막국수,충북 진천군 진광로 725-0,한식,2026
5,The조선식탁,충북 진천군 석장로 227-0,한식,1891
6,더그라스,충북 진천군 소강정1길 78-0,카페/찻집,1498
6,시골막국수진천점,충북 진천군 문화3길 45-0,한식,1498
8,진골짬뽕[중식],충북 진천군 문화로 19-0,외국식,1310
9,스몰콤마,충북 진천군 송림2길 81-97,카페/찻집,1255
10,미잠미과,충북 진천군 미리실길 125-0,간이음식,1228
11,피넛커피충북혁신도시점,충북 진천군 대월2길 56-0,카페/찻집,1214
12,더힐227,충북 진천군 석장로 227-0,카페/찻집,1206
13,엽돈재토종청국장,충북 진천군 백곡로 169-0,한식,1193
14,덕현칼국수,충북 진천군 석장2길 21-0,한식,1187
15,사석한우촌,충북 진천군 금사로 391-0,한식,1050
16,세렌디,충북 진천군 시가로 46-0,전문음식,1027
17,카페블루문,충북 진천군 초금로 212-0,카페/찻집,1008
18,학댕이칼국수,충북 진천군 문진로 1445-0,한식,986
19,롯데리아진천점,충북 진천군 중앙동로 56-0,간이음식,973
20,정원삼겹살,충북 진천군 남산10길 18-12,한식,968
21,버거킹충북진천점,충북 진천군 상산로 73-0,간이음식,940
22,선수촌한우정육식당,충북 진천군 장기길 31-0,한식,925
23,?스퀘어,충북 진천군 진광로 928-27,카페/찻집,907
24,금강공업진천1공장,충북 진천군 진광로 515-0,음식점기타,902
25,청석한우,충북 진천군 대월2길 52-0,한식,900
26,바보아저씨,충북 진천군 화랑4길 16-0,전문음식,857
27,스시정,충북 진천군 대월1길 20-0,외국식,837
28,청주왕족발보쌈진천본점,충북 진천군 중앙서로 21-0,전문음식,834
29,원산대반점[중식],충북 진천군 중앙서로 69-0,외국식,820
30,이월서가,충북 진천군 진안로 583-6,카페/찻집,812
31,고화갈비살진천혁신점,충북 진천군 시가로 46-0,한식,810
32,부엉이돈가스충북혁신도시점,충북 진천군 시가로 39-0,전문음식,808
33,이디야커피광혜원점,충북 진천군 중리1길 32-5,카페/찻집,760
